Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/StructureDefinition-notifiable-diseases-notified.json	1885	2	0	0	0	0	0	7	0	7	0	0	0	0	0	0	0	1	0	0	156	147	0	0	0	2	1	0
fsh-generated/resources/StructureDefinition-organization.json	2020	1	0	0	0	0	0	6	0	8	0	0	0	0	0	0	0	0	0	0	232	211	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-patient-identity-cross-reference.json	3147	2	0	0	0	0	0	17	0	9	0	0	0	0	0	0	0	1	0	0	267	163	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-patient-registration-system.json	1571	2	0	0	0	0	0	3	0	4	0	0	0	0	0	0	0	0	0	0	49	83	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-practitioner.json	1119	1	0	0	0	0	0	9	0	6	0	0	0	0	0	0	0	0	0	0	160	154	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-procedures-request.json	819	2	0	0	0	0	0	10	0	6	0	0	1	0	0	0	0	0	0	0	179	313	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-providers-location.json	3025	1	0	0	0	0	0	11	0	9	0	0	0	0	0	0	0	1	0	0	279	240	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-random-blood-sugar.json	3988	2	0	0	0	0	0	26	0	16	0	0	0	0	0	0	0	1	0	0	506	548	0	0	0	9	0	0
fsh-generated/resources/StructureDefinition-referral-task.json	1224	1	0	0	0	0	0	13	0	8	0	0	0	0	0	0	0	0	0	0	221	241	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-risk-behaviour-physical-activity.json	2306	2	0	0	0	0	0	21	0	13	0	0	0	0	0	0	0	1	0	0	396	358	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-risk-behaviour-tobacco-smoker.json	2292	1	0	0	0	0	0	19	0	15	0	0	0	0	0	0	0	1	0	0	412	375	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-target-facility-encounter.json	1808	2	0	0	0	0	0	17	0	11	0	0	0	0	0	0	0	1	0	0	297	243	0	0	0	5	1	0
